investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP
2453855,2453855,2024,0,0.0,0,176435,0.0,0.0,301537,MUNICIPALIDAD DISTRITAL DE TAMBO GRANDE
2478143,2478143,2021,9,0.0,0,0,94000.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2021,10,0.0,0,0,0.0,60040.1,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2021,11,58309.51,0,0,100000.0,72082.2,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2021,12,162611.16,0,0,26922.0,88798.8,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2021,0,0.0,220922,0,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,1,0.0,0,0,112636.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,2,0.0,0,0,0.0,27031.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,3,64719.54,0,0,45107.0,46907.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,5,0.0,0,0,0.0,11151.8,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,7,1800.0,0,0,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,10,12151.8,0,0,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,12,75609.6,0,0,-0.6,72652.6,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2022,0,0.0,157743,0,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2023,0,0.0,0,10250,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2025,9,0.0,0,0,4249.0,4249.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2478143,2478143,2025,0,0.0,4249,0,0.0,0.0,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE
2575737,2575737,2023,3,0.0,0,0,33000.0,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,4,133090.9,0,0,237313.4,255913.4,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,5,27925.0,0,0,74142.24,53332.24,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,6,140942.74,0,0,83629.41,76420.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,7,70999.7,0,0,48053.29,40472.7,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,8,6800.0,0,0,74287.17,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,9,0.0,0,0,11836.0,39968.17,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,10,12810.0,0,0,32023.0,123285.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,11,43805.0,0,0,1380.0,3435.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,12,257442.26,0,0,122155.76,120355.76,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2023,0,0.0,830150,0,0.0,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,2,18348.0,0,0,52358.0,52358.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,3,27510.0,0,0,0.0,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,4,0.0,0,0,125765.5,123765.5,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,5,75315.5,0,0,14430.0,16430.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,6,65140.0,0,0,7260.0,7260.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,12,9000.0,0,0,0.0,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2575737,2575737,2024,0,0.0,197325,0,0.0,0.0,300454,MUNICIPALIDAD PROVINCIAL DE CANGALLO
2089085,2089085,2009,9,20643.3,0,0,0.0,20643.3,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2009,10,1542.0,0,0,0.0,1542.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2009,11,47793.0,0,0,0.0,47793.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2009,12,12337.9,0,0,0.0,12337.9,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2009,0,0.0,107963,0,0.0,0.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,1,14957.16,0,0,0.0,14919.62,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,2,26085.71,0,0,0.0,30081.31,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,3,18059.96,0,0,0.0,37746.2,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,4,25213.9,0,0,0.0,13633.28,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,5,1700.0,0,0,0.0,0.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,6,11320.6,0,0,0.0,750.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,10,-206.92,0,0,0.0,440.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,11,2070.0,0,0,0.0,2070.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,12,440.0,0,0,0.0,0.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2089085,2089085,2010,0,0.0,99642,100000,0.0,0.0,300464,MUNICIPALIDAD PROVINCIAL DE HUANTA
2098259,2098259,2010,0,0.0,253585,0,0.0,0.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2011,11,81875.35,0,0,0.0,81875.35,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2011,12,196971.57,0,0,0.0,196971.57,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2011,0,0.0,281757,0,0.0,0.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2012,7,27884.7,0,0,40996.75,40996.75,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2012,8,0.0,0,0,10.0,10.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2012,9,13122.05,0,0,0.0,0.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2098259,2098259,2012,0,0.0,41007,0,0.0,0.0,301274,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
2510026,2510026,2021,4,0.0,0,0,20000.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2021,9,0.0,0,0,6000.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2021,0,0.0,26000,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,3,0.0,0,0,26000.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,5,0.0,0,0,0.0,20000.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,6,20000.0,0,0,581909.06,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,7,0.0,0,0,36800.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,9,11395.25,0,0,0.0,624709.06,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,10,375100.21,0,0,0.0,15953.9,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,11,153438.1,0,0,0.0,7826.26,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,12,81095.5,0,0,0.0,3944.59,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2022,0,0.0,644710,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2023,9,0.0,0,0,45894.43,45894.43,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2023,10,45894.43,0,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2510026,2510026,2023,0,0.0,45895,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2178042,2178042,2013,6,0.0,0,0,210578.65,0.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2013,9,0.0,0,0,18956.12,0.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2013,11,125818.27,0,0,0.0,229534.77,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2013,12,99922.5,0,0,0.0,4206.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2013,0,0.0,229537,0,0.0,0.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2014,8,1600.0,0,0,1600.0,1600.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2178042,2178042,2014,0,0.0,3794,0,0.0,0.0,301281,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO
2405435,2405435,2018,4,25455.0,0,0,27730.0,26430.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,5,24373.0,0,0,32398.0,25698.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,6,47990.0,0,0,37690.0,45690.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,7,250076.2,0,0,252166.2,251176.2,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,8,76299.45,0,0,77199.45,77189.45,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,9,59290.45,0,0,57300.45,57300.45,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,10,37092.0,0,0,37742.0,37742.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,11,19790.0,0,0,27507.0,27507.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,12,74137.0,0,0,65770.0,65770.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2018,0,0.0,616043,0,0.0,0.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2019,2,5000.0,0,0,7207.5,5000.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2019,3,5996.0,0,0,11744.5,5996.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2019,4,7956.0,0,0,0.0,7956.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2405435,2405435,2019,0,0.0,18953,128095,0.0,0.0,300716,MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA
2114198,2114198,2010,6,124569.0,0,0,0.0,124569.0,300919,MUNICIPALIDAD DISTRITAL DE JACAS GRANDE
2114198,2114198,2010,12,1937.45,0,0,0.0,1937.45,300919,MUNICIPALIDAD DISTRITAL DE JACAS GRANDE
2114198,2114198,2010,0,0.0,126507,0,0.0,0.0,300919,MUNICIPALIDAD DISTRITAL DE JACAS GRANDE
2084942,2084942,2011,0,0.0,840758,779939,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,2,0.0,0,0,1000.0,1000.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,3,0.0,0,0,498206.67,-1000.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,4,500406.67,0,0,1200.0,500406.67,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,6,600.0,0,0,600.0,600.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,8,2500.0,0,0,2500.0,2500.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,12,132245.38,0,0,132245.38,132245.38,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2012,0,0.0,840758,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2013,6,37271.82,0,0,37271.82,37271.82,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2013,0,0.0,205005,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2014,2,0.0,0,0,93246.76,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2014,3,103607.51,0,0,10360.75,103607.51,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2014,8,8000.0,0,0,8000.0,8000.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2014,0,0.0,111608,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2019,11,0.0,0,0,15000.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2019,0,0.0,15000,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2020,1,0.0,0,0,15000.0,15000.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2020,9,15000.0,0,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2020,12,-15000.0,0,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2084942,2084942,2020,0,0.0,15000,0,0.0,0.0,300150,MUNICIPALIDAD PROVINCIAL DE HUARI
2632443,2632443,2024,4,0.0,0,0,15000.0,15000.0,301114,MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN
2632443,2632443,2024,12,15000.0,0,0,0.0,0.0,301114,MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN
2632443,2632443,2024,0,0.0,15000,0,0.0,0.0,301114,MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN
2503709,2503709,2020,11,0.0,0,0,33900.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2020,12,33900.0,0,0,0.0,33900.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2020,0,0.0,33900,0,0.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2022,0,0.0,0,400000,0.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2023,0,0.0,0,1099235,0.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2024,0,0.0,0,1817218,0.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2503709,2503709,2025,0,0.0,0,66000,0.0,0.0,300965,MUNICIPALIDAD DISTRITAL DE PARCONA
2187659,2187659,2014,9,48000.0,0,0,64000.0,64000.0,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2014,10,481481.17,0,0,481481.17,481481.17,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2014,11,260866.79,0,0,301807.17,301807.17,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2014,12,156669.27,0,0,156669.27,156669.27,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2014,0,0.0,0,1845336,0.0,0.0,1253,M.E.-PROGRAMA NACIONAL DE INFRAESTRUCTURA  EDUCATIVA
2187659,2187659,2014,0,0.0,1848836,0,0.0,0.0,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2015,3,479698.46,0,0,479698.46,479698.46,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2015,4,412312.39,0,0,412312.39,412312.39,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2015,5,2717.55,0,0,2717.55,2717.55,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2015,9,3590.37,0,0,3590.37,3590.37,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2187659,2187659,2015,0,0.0,900329,0,0.0,0.0,300376,MUNICIPALIDAD DISTRITAL DE HUANUHUANU
2155238,2155238,2012,5,0.0,0,0,9000.0,9000.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,6,11350.0,0,0,2350.0,2350.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,7,43073.71,0,0,69428.71,69428.71,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,8,140005.59,0,0,134086.59,132111.59,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,9,79415.96,0,0,155402.26,157377.26,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,10,172635.52,0,0,143380.66,138780.66,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,11,178101.96,0,0,161538.52,164343.52,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,12,16945.21,0,0,46291.99,48086.99,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2012,0,0.0,797058,0,0.0,0.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2013,3,0.0,0,0,1700.0,1700.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2013,4,3410.0,0,0,1710.0,1710.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2013,5,0.0,0,0,6500.0,6500.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2013,10,37171.72,0,0,37171.72,37171.72,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2013,0,0.0,47375,0,0.0,0.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2014,12,424.72,0,0,424.72,424.72,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2014,0,0.0,425,0,0.0,0.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2018,8,6500.0,0,0,6500.0,6500.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2155238,2155238,2018,0,0.0,6500,0,0.0,0.0,301782,MUNICIPALIDAD DISTRITAL DE INCLAN
2147383,2147383,2011,12,5361875.14,0,0,0.0,5361875.14,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2011,0,0.0,5852496,0,0.0,0.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,1,1696000.0,0,0,1750000.0,1700700.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,2,23700.0,0,0,851000.0,13000.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,3,989017.0,0,0,153717.0,999717.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,4,10700.0,0,0,11500.0,10700.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,5,800.0,0,0,0.0,800.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,9,0.0,0,0,39000.0,39000.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,10,480.0,0,0,480.0,480.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,11,39000.0,0,0,6000.0,6000.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2147383,2147383,2012,0,0.0,2759697,0,0.0,0.0,300699,MUNICIPALIDAD PROVINCIAL DE ANTA
2393130,2393130,2017,12,37000.0,0,0,37000.0,37000.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2017,0,0.0,45845,0,0.0,0.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2018,3,0.0,0,0,14153945.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,5,0.0,0,0,400.0,0.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2018,5,0.0,0,0,395001.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,7,0.0,0,0,0.0,400.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2018,8,400.0,0,0,0.0,0.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2018,8,1394163.46,0,0,-164584.33,7459113.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,9,2788326.93,0,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,10,955951.55,0,0,0.0,153192.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,11,525874.21,0,0,18400.0,18400.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,12,167249.55,0,0,0.0,18400.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2018,0,0.0,400,0,0.0,0.0,300995,MUNICIPALIDAD PROVINCIAL DE PISCO
2393130,2393130,2018,0,0.0,14577746,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,2,0.0,0,0,554535.23,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,3,0.0,0,0,2040947.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,4,446838.27,0,0,6482521.93,2595482.23,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,5,1759203.67,0,0,30600.35,6513122.28,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,6,930582.65,0,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,7,885162.64,0,0,12200.0,8000.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,8,497016.79,0,0,12200.0,12200.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,9,290974.76,0,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,10,431955.96,0,0,0.0,431955.96,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,11,365010.0,0,0,176993.32,-175756.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,12,1869574.29,0,0,-19750.0,-79000.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2019,0,0.0,9319715,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,1,0.0,0,0,2174758.54,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,2,344857.03,0,0,0.0,1529172.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,3,1317060.5,0,0,0.0,560135.95,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,8,873087.26,0,0,873088.0,873088.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,10,0.0,0,0,10503.69,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,11,27279.7,0,0,516541.0,501206.4,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,12,1252422.83,0,0,811333.0,825776.79,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2020,0,0.0,3991219,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,2,0.0,0,0,292031.0,292031.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,3,208025.65,0,0,0.0,208025.65,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,6,0.0,0,0,347725.0,0.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,9,0.0,0,0,9071.0,356796.0,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,10,449209.17,0,0,8409.0,8408.06,813,REGION ICA-SEDE CENTRAL
2393130,2393130,2021,0,0.0,657236,0,0.0,0.0,813,REGION ICA-SEDE CENTRAL
2423812,2423812,2018,7,1500.0,0,0,196500.0,1500.0,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,8,53976.86,0,0,0.0,54576.86,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,9,37951.12,0,0,10000.0,47351.12,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,10,53878.6,0,0,0.0,43878.6,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,11,22807.72,0,0,0.0,23167.72,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,12,1725.0,0,0,0.0,1365.0,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2423812,2423812,2018,0,0.0,210000,0,0.0,0.0,301634,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
2332327,2332327,2016,12,31000.0,0,0,31000.0,31000.0,301426,MUNICIPALIDAD DISTRITAL DE LAS AMAZONAS
2332327,2332327,2016,0,0.0,31000,0,0.0,0.0,301426,MUNICIPALIDAD DISTRITAL DE LAS AMAZONAS
2288190,2288190,2015,8,65055.6,0,0,65055.6,65055.6,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2015,9,122592.0,0,0,122592.0,122592.0,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2015,10,158297.75,0,0,158297.75,158297.75,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2015,11,32845.7,0,0,32845.7,32845.7,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2015,0,0.0,378793,0,0.0,0.0,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2017,0,0.0,300000,0,0.0,0.0,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2288190,2288190,2018,0,0.0,679,0,0.0,0.0,300611,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
2517100,2517100,2021,6,0.0,0,0,35185.0,0.0,804,REGION HUANUCO-SEDE CENTRAL
2517100,2517100,2021,7,0.0,0,0,0.0,35180.0,804,REGION HUANUCO-SEDE CENTRAL
2517100,2517100,2021,12,10554.0,0,0,0.0,0.0,804,REGION HUANUCO-SEDE CENTRAL
2517100,2517100,2021,0,0.0,35185,0,0.0,0.0,804,REGION HUANUCO-SEDE CENTRAL
