investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_CERT,MTO_COMPROM
2457333,2457333,2019,8,30000.0,30000.0,30000.0
2457333,2457333,2020,2,3480.0,3480.0,3480.0
2457333,2457333,2021,10,15000.0,15000.0,15000.0
2500094,2500094,2021,7,10000.0,0.0,0.0
2500094,2500094,2021,8,10000.0,0.0,0.0
2500094,2500094,2021,9,10000.0,0.0,0.0
2500094,2500094,2021,12,20000.0,20000.0,20000.0
2500094,2500094,2022,2,1939714.67,57215924.31,1939714.67
2500094,2500094,2022,3,20244839.84,21560.0,55297769.64
2500094,2500094,2022,4,1013947.94,997007.33,747443.47
2500094,2500094,2022,5,155090.28,-29830594.75,-29830594.75
2500094,2500094,2022,6,814405.17,191929.56,422506.67
2500094,2500094,2022,7,427524.45,24854.49,24854.49
2500094,2500094,2022,8,952500.12,213000.0,181000.0
2500094,2500094,2022,9,1466862.78,255799.43,128975.63
2500094,2500094,2022,10,942901.45,4323736.91,4482056.91
2500094,2500094,2022,11,2373338.96,-2968256.72,-2948766.17
2500094,2500094,2022,12,1371503.93,1389273.19,1389172.52
2500094,2500094,2023,2,1925153.82,262857.58,-111734.27
2500094,2500094,2023,3,1770218.29,1037054.24,1021321.33
2500094,2500094,2023,4,527347.47,189786.94,217519.85
2500094,2500094,2023,5,809206.78,328901.25,314998.25
2500094,2500094,2023,6,484991.38,837989.53,30842.8
2500094,2500094,2023,7,889964.42,673147.0,673644.93
2500094,2500094,2023,8,1405438.17,-6928700.0,-6928700.0
2500094,2500094,2023,9,43206.4,620023.84,279767.82
2500094,2500094,2023,10,3400298.23,-982615.33,-473300.19
2500094,2500094,2023,11,76042.98,-527786.25,24561.37
2500094,2500094,2023,12,4427034.91,2773774.63,2876028.96
2500094,2500094,2024,1,1119906.12,35284354.0,1240460.79
2500094,2500094,2024,2,869775.89,24750.0,33855197.88
2500094,2500094,2024,3,491168.53,-29519416.0,-29519416.0
2500094,2500094,2024,4,455068.14,4557314.54,-175075.46
2500094,2500094,2024,5,1622439.62,305607.92,495607.92
2500094,2500094,2024,6,1063646.88,2102163.84,1101339.8
2500094,2500094,2024,7,530164.7,-1236258.32,384278.88
2500094,2500094,2024,8,1609129.24,35825625.88,34942552.6
2500094,2500094,2024,9,7307385.78,5159718.8,4054502.92
2500094,2500094,2024,10,7531597.43,-15849921.16,-16908178.52
2500094,2500094,2024,11,4596625.56,-6737487.13,-1564828.49
2500094,2500094,2024,12,2189475.35,-505843.34,1480554.52
2500094,2500094,2025,1,1581840.23,96613047.52,95584200.05
2500094,2500094,2025,2,12888785.45,1426762.76,390482.57
2500094,2500094,2025,3,6574836.34,40381.66,-49890556.35
2500094,2500094,2025,4,6065524.61,588249.06,-127558.05
2500094,2500094,2025,5,9019767.23,-58241217.09,-7363578.72
2500094,2500094,2025,6,10744722.03,10640330.65,8503602.53
2500094,2500094,2025,7,738327.44,-3130694.38,726628.18
2500094,2500094,2025,8,1331748.47,1559610.99,1327321.57
2500094,2500094,2025,9,437073.4,126489.82,362586.23
2500094,2500094,2025,10,268912.26,366342.24,476044.18
2500094,2500094,2025,11,197960.11,-13679.98,-13548.99
2500094,2500094,2025,12,264499.45,138374.03,138373.82
2500094,2500094,2026,1,29058989.67,30031882.74,29303111.64
2500094,2500094,2026,2,1748091.54,1559883.64,1637857.19
2500094,2500094,2026,3,14286310.46,26426648.62,22919639.25
2326359,2326359,2017,9,67171.42,0.0,201300.0
2326359,2326359,2017,10,131998.69,0.0,0.0
2326359,2326359,2017,12,9000.0,9000.0,9000.0
2326359,2326359,2018,4,2129.89,0.0,2129.89
2326359,2326359,2018,6,3139.86,3139.86,3139.86
2222860,2222860,2013,2,341045.47,1608498.28,1608498.28
2222860,2222860,2013,3,37640.0,80000.0,80000.0
2222860,2222860,2013,4,415736.9,0.0,415736.9
2222860,2222860,2013,7,252880.56,0.0,252880.56
2222860,2222860,2013,8,499452.92,0.0,499452.92
2222860,2222860,2014,11,99382.43,-32257.57,99382.43
2222860,2222860,2014,12,30867.38,30867.38,30867.38
2296393,2296393,2015,12,28986.0,0.0,47984.0
2296393,2296393,2016,1,27551.2,211654.95,166896.6
2296393,2296393,2016,2,150846.4,0.0,41385.5
2296393,2296393,2016,3,17783.8,121856.05,6175.0
2296393,2296393,2016,4,65357.1,200297.2,53999.3
2296393,2296393,2016,5,5405.9,0.0,10578.02
2296393,2296393,2016,6,11167.0,0.0,72518.31
2296393,2296393,2016,7,9450.0,18524.0,22677.0
2296393,2296393,2016,8,26123.48,0.0,36762.98
2296393,2296393,2016,9,8493.0,0.0,50460.95
2296393,2296393,2016,10,21799.1,-0.97,-45932.7
2296393,2296393,2016,11,34856.28,0.0,9200.0
2296393,2296393,2016,12,51817.47,0.0,5929.77
2296393,2296393,2018,3,3000.0,0.0,3000.0
2296393,2296393,2018,11,53481.0,0.0,87973.0
2296393,2296393,2018,12,47720.98,0.0,13894.0
2296393,2296393,2019,4,6825.0,6825.0,6825.0
2296393,2296393,2019,6,7885.0,10367.88,10367.88
2296393,2296393,2019,7,2482.88,0.0,0.0
2296393,2296393,2019,8,5650.0,5650.0,5650.0
2296393,2296393,2019,9,2641.0,2641.0,2641.0
2296393,2296393,2019,12,-341.0,0.0,-341.0
2296393,2296393,2020,6,3479.9,0.0,3794.9
2296393,2296393,2020,7,1370.0,0.0,1370.0
2296393,2296393,2020,9,315.0,0.0,0.0
2451789,2451789,2019,7,25000.0,25000.0,25000.0
2127226,2127226,2010,10,34575.36,0.0,134083.46
2127226,2127226,2010,11,165717.79,0.0,71998.19
2127226,2127226,2010,12,58320.3,0.0,52531.8
2060640,2060640,2008,5,249177.0,0.0,249177.0
2060640,2060640,2008,6,21887.5,0.0,21887.5
2060640,2060640,2008,7,3392.5,0.0,3392.5
2060640,2060640,2008,8,10620.91,0.0,10620.91
2060640,2060640,2008,10,117.0,0.0,117.0
2060640,2060640,2008,11,2304.27,0.0,2304.27
2335474,2335474,2017,5,4604.86,4604.86,4604.86
2335474,2335474,2017,6,11392.57,100468.57,12992.57
2335474,2335474,2017,7,54267.43,86367.43,57667.43
2335474,2335474,2017,8,97237.74,167050.74,239918.74
2335474,2335474,2017,9,118420.94,67976.38,111284.38
2335474,2335474,2017,10,150052.93,34212.33,29212.33
2335474,2335474,2017,11,22663.84,8800.0,11300.0
2335474,2335474,2017,12,13936.0,3300.0,5800.0
2335474,2335474,2018,8,204.0,204.0,204.0
2335474,2335474,2018,12,12850.0,0.0,0.0
2494742,2494742,2020,8,60063.9,172234.67,60063.9
2494742,2494742,2020,9,43795.52,0.0,43795.52
2494742,2494742,2020,10,31932.26,0.0,31932.26
2494742,2494742,2020,11,7965.0,0.0,7965.0
2512456,2512456,2021,3,35638.2,49102.07,35638.2
2512456,2512456,2021,4,98959.0,109354.0,109354.0
2512456,2512456,2021,5,63448.8,169171.65,83553.8
2512456,2512456,2021,6,98563.0,115070.41,110363.0
2512456,2512456,2021,7,15780.0,5677.5,4780.0
2512456,2512456,2021,8,62218.0,-1218.28,36953.0
2512456,2512456,2021,9,4000.0,3102.5,4000.0
2512456,2512456,2021,10,65718.17,1941.92,65718.17
2512456,2512456,2021,11,1382.15,-5459.45,-3617.85
2512456,2512456,2021,12,-12981.0,-13016.0,-13016.0
2512456,2512456,2022,3,8100.0,15000.0,15000.0
2512456,2512456,2022,5,-8100.0,0.0,0.0
2512456,2512456,2025,2,20000.0,20000.0,20000.0
2512456,2512456,2025,4,181561.22,0.0,335503.85
2512456,2512456,2025,5,149008.64,0.0,0.0
2512456,2512456,2025,8,15703.32,0.0,0.0
2512456,2512456,2025,9,1050.67,0.0,0.0
2512456,2512456,2025,12,-1210.45,0.0,-1210.45
2178726,2178726,2013,11,20111.45,33520.0,33519.08
2178726,2178726,2014,3,13407.6,13407.6,13407.6
2178726,2178726,2014,10,235.29,705.88,705.88
2178726,2178726,2014,11,235.3,0.0,0.0
2178726,2178726,2014,12,235.29,0.0,0.0
2178726,2178726,2015,5,5000.0,0.0,0.0
2178726,2178726,2016,3,0.73,2347193.91,5441.0
2178726,2178726,2016,5,350000.0,158105.95,2261064.77
2178726,2178726,2016,7,5997.94,0.0,28490.2
2178726,2178726,2016,8,310683.33,0.0,35045.27
2178726,2178726,2016,9,360264.13,0.98,152468.93
2178726,2178726,2016,10,292977.72,0.0,0.0
2178726,2178726,2016,11,484538.72,-148343.98,-181302.0
2178726,2178726,2016,12,232486.71,-350501.12,-317542.12
2178726,2178726,2017,2,228553.15,418912.26,418912.26
2178726,2178726,2017,3,147431.46,0.0,0.0
2178726,2178726,2017,4,12433.85,0.0,0.0
2178726,2178726,2017,12,46493.79,0.0,16000.0
2178726,2178726,2018,1,8000.0,72000.0,48000.0
2178726,2178726,2018,2,24000.0,0.0,24000.0
2178726,2178726,2018,3,16000.0,0.0,0.0
2178726,2178726,2018,4,8000.0,0.0,0.0
2178726,2178726,2018,5,8000.0,0.0,0.0
2178726,2178726,2018,7,8000.0,0.0,0.0
2472959,2472959,2020,3,20640.0,0.0,0.0
2573188,2573188,2023,4,20000.0,0.0,0.0
2059687,2059687,2008,6,43798.6,0.0,43798.6
2059687,2059687,2008,7,10445.0,0.0,10445.0
2059687,2059687,2008,9,2680.0,0.0,2680.0
2059687,2059687,2008,10,442.0,0.0,442.0
2190748,2190748,2014,9,90593.05,0.0,90593.05
2190748,2190748,2014,10,52673.91,-4939.2,52673.91
2190748,2190748,2014,12,124464.59,4939.2,124464.6
2307366,2307366,2016,1,11500.0,11500.0,11500.0
2340503,2340503,2017,3,8000.0,60000.0,60000.0
2340503,2340503,2017,4,8200.0,45431.0,45431.0
2340503,2340503,2017,5,13667.4,10667.4,10667.4
2340503,2340503,2017,6,54931.0,21100.0,21100.0
2340503,2340503,2017,7,9000.0,10500.0,10500.0
2340503,2340503,2017,8,6000.0,0.0,0.0
2340503,2340503,2017,9,3000.0,1500.0,1500.0
2340503,2340503,2017,10,20275.0,975.0,975.0
2340503,2340503,2017,11,18760.0,26260.0,26260.0
2340503,2340503,2017,12,28989.0,7989.0,7989.0
2340503,2340503,2018,1,9600.0,9600.0,9600.0
2340503,2340503,2018,2,4500.0,13400.0,13400.0
2340503,2340503,2018,3,8214.0,3714.0,3714.0
2340503,2340503,2018,5,500.0,500.0,500.0
2340503,2340503,2018,8,4400.0,0.0,0.0
2340503,2340503,2018,12,5000.0,0.0,0.0
2452032,2452032,2019,8,33097.98,48431.98,33097.98
2452032,2452032,2019,9,13200.0,0.0,13200.0
2452032,2452032,2019,10,5240.0,2240.0,5240.0
2452032,2452032,2019,11,10850.0,3200.0,10850.0
2452032,2452032,2019,12,4680.0,650.0,4680.0
2452032,2452032,2020,10,1000.0,1000.0,1000.0
2562843,2562843,2023,12,11880.0,0.0,0.0
2630438,2630438,2025,3,4500.0,12100.0,12100.0
2630438,2630438,2025,5,4192.1,4192.1,4192.1
2630438,2630438,2025,7,38777.19,16505.19,16505.19
2630438,2630438,2026,1,3432.74,3432.74,3432.74
2630438,2630438,2026,2,9501.31,9501.31,9501.31
2511164,2511164,2023,3,1854026.67,6977261.8,6977261.8
2511164,2511164,2023,6,803149.96,0.0,0.0
2511164,2511164,2023,7,29879.19,0.0,0.0
2511164,2511164,2023,8,519279.29,0.0,0.0
2511164,2511164,2023,9,696870.77,0.0,0.0
2511164,2511164,2023,10,903089.66,0.0,0.0
2511164,2511164,2023,11,445146.41,0.0,0.0
2511164,2511164,2023,12,917847.65,0.0,0.0
2511164,2511164,2024,3,412248.59,412248.59,412248.59
2511164,2511164,2024,4,790274.23,0.0,0.0
2511164,2511164,2024,5,4717.77,0.0,0.0
2511164,2511164,2024,10,12980.0,0.0,0.0
2511164,2511164,2024,12,223088.2,223088.2,223088.2
2050549,2050549,2008,10,315247.5,0.0,315247.5
2050549,2050549,2009,3,9450.0,0.0,9450.0
2448712,2448712,2019,10,36547.7,0.0,0.0
2448712,2448712,2020,2,677023.02,5542062.34,5388062.34
2448712,2448712,2020,3,25434.8,0.0,154000.0
2448712,2448712,2020,7,665099.68,0.0,0.0
2448712,2448712,2020,8,284681.62,0.0,18000.0
2448712,2448712,2020,9,232945.8,0.0,0.0
2448712,2448712,2020,10,1610719.48,147969.8,0.0
2448712,2448712,2020,11,1156983.82,16000.0,12000.0
2448712,2448712,2020,12,352996.43,0.0,0.0
2448712,2448712,2021,3,291904.17,708204.74,681101.21
2448712,2448712,2021,5,4478.78,15746.55,20225.33
2448712,2448712,2021,8,272709.73,13259.0,235110.59
2448712,2448712,2021,9,4573.8,0.0,0.0
2448712,2448712,2021,12,191799.91,191799.91,191799.91
2279394,2279394,2015,6,11500.0,11500.0,11500.0
2207076,2207076,2013,12,258275.0,0.0,258275.0
2207076,2207076,2014,6,21422.07,22578.0,21422.07
2207076,2207076,2014,7,1155.93,0.0,1155.93
2438245,2438245,2019,8,14350.0,0.0,0.0
2290834,2290834,2017,4,76850.5,7215.1,76850.5
2290834,2290834,2017,5,377696.29,341222.97,449861.29
2290834,2290834,2017,6,196862.52,171086.26,171697.52
2290834,2290834,2017,7,143359.74,320715.27,143359.74
2290834,2290834,2017,8,267410.4,292678.45,243910.4
2290834,2290834,2017,9,302079.29,240139.62,278579.29
2290834,2290834,2017,10,281979.48,21154.68,281979.48
2290834,2290834,2017,11,322160.77,392895.57,322160.77
2290834,2290834,2017,12,436119.43,187878.1,436119.43
2290834,2290834,2018,10,33000.0,33000.0,33000.0
2691042,2691042,2025,8,42000.0,0.0,0.0
2277029,2277029,2015,12,9000.0,0.0,0.0
2248739,2248739,2020,7,9600.0,9600.0,9600.0
2248739,2248739,2022,8,22400.0,0.0,22400.0
2248739,2248739,2022,12,384516.01,0.0,1984505.0
2248739,2248739,2023,8,124041.98,0.0,1599989.0
2248739,2248739,2023,9,446575.84,0.0,0.0
2248739,2248739,2023,10,20658.09,0.0,0.0
2248739,2248739,2023,11,251998.27,0.0,0.0
2248739,2248739,2023,12,20658.09,0.0,0.0
2248739,2248739,2024,8,389016.62,728727.0,698727.0
2248739,2248739,2024,10,8663.06,0.0,30000.0
2248739,2248739,2026,1,11400.0,38000.0,38000.0
2497158,2497158,2023,11,800475.6,0.0,2668252.01
2497158,2497158,2023,12,1337069.6,-55176.89,1328587.1
2497158,2497158,2024,4,368372.53,0.0,396696.38
2497158,2497158,2024,5,155963.88,299132.99,236179.89
2497158,2497158,2024,6,80216.01,31417.5,1170.0
2497158,2497158,2024,7,10237.5,0.0,93200.6
2497158,2497158,2024,8,4800.0,0.0,30707.55
2497158,2497158,2024,9,194118.35,261083.5,251138.5
2497158,2497158,2024,10,136353.25,27265.0,15210.0
2497158,2497158,2024,11,30577.5,6000.0,28000.0
2497158,2497158,2024,12,108621.39,117301.39,117301.39
2497158,2497158,2025,2,10000.0,10000.0,10000.0
2574298,2574298,2024,3,160000.0,0.0,0.0
2574298,2574298,2024,6,160000.0,160000.0,160000.0
2574298,2574298,2024,7,240000.0,240000.0,240000.0
2574298,2574298,2024,10,240000.0,240000.0,240000.0
2574298,2574298,2025,3,7000.0,0.0,0.0
2574298,2574298,2025,4,3500.0,0.0,0.0
2574298,2574298,2025,5,4690385.48,135300.0,4787384.87
2574298,2574298,2025,6,74977.83,79440.0,37980.0
2574298,2574298,2025,7,4893438.69,103370.0,4877937.21
2574298,2574298,2025,8,38900.08,24241.08,180091.72
2574298,2574298,2025,9,756421.29,2053007.39,603154.62
2574298,2574298,2025,10,675361.28,892105.17,719363.48
2574298,2574298,2025,11,945112.48,287769.69,910690.23
2574298,2574298,2025,12,1429119.96,135759.38,1387114.96
2574298,2574298,2026,1,434744.42,655929.6,434744.42
2574298,2574298,2026,2,759455.01,795910.29,783569.59
2574298,2574298,2026,3,49594.17,2233358.4,90853.33
2015746,2015746,2006,6,365451.94,0.0,365451.94
2015746,2015746,2006,7,22125.8,0.0,22125.8
2015746,2015746,2006,8,195293.48,0.0,195293.48
2015746,2015746,2006,9,77405.44,0.0,86365.44
2015746,2015746,2006,10,119426.5,0.0,119426.5
2015746,2015746,2006,11,329616.5,0.0,329616.5
2015746,2015746,2006,12,521290.15,0.0,522790.15
2015746,2015746,2007,2,57810.03,0.0,57810.03
2015746,2015746,2007,3,13642.09,0.0,13642.09
2015746,2015746,2007,5,2077.5,0.0,2077.5
2015746,2015746,2007,6,1048.5,0.0,1048.5
2609041,2609041,2023,12,16300.0,0.0,0.0
2474711,2474711,2021,7,13516.95,0.0,0.0
2474711,2474711,2023,1,6655.31,0.0,0.0
2474711,2474711,2023,2,67830.4,0.0,0.0
2474711,2474711,2023,3,45682.56,0.0,0.0
2474711,2474711,2023,4,169185.99,0.0,0.0
2474711,2474711,2023,5,24326.58,0.0,0.0
2474711,2474711,2023,6,156877.26,0.0,0.0
2474711,2474711,2023,7,179894.69,0.0,0.0
2474711,2474711,2023,8,217032.1,0.0,0.0
2474711,2474711,2023,9,177609.22,0.0,0.0
2474711,2474711,2023,10,61443.72,0.0,0.0
2474711,2474711,2023,11,158845.88,0.0,0.0
2474711,2474711,2023,12,274303.23,0.0,0.0
2474711,2474711,2024,1,7629.76,0.0,0.0
2474711,2474711,2025,6,10169.49,0.0,0.0
2226404,2226404,2013,6,8250.0,8250.0,8250.0
2534079,2534079,2022,11,15000.0,1117514.52,15000.0
2534079,2534079,2023,2,303820.5,1117514.52,1117514.52
2534079,2534079,2023,9,576672.91,0.0,576672.91
2534079,2534079,2023,11,150513.83,0.0,150513.83
2534079,2534079,2023,12,92319.35,5812.07,5812.07
2534079,2534079,2024,10,10000.0,10000.0,10000.0
2652079,2652079,2024,10,5436837.39,2241994.0,5436837.39
2652079,2652079,2024,11,-119498.75,-168148.61,-119498.72
2131545,2131545,2010,12,428653.55,0.0,428653.55
2131545,2131545,2011,4,13225.81,0.0,13225.81
2131545,2131545,2011,5,44541.53,0.0,44541.53
2131545,2131545,2011,6,1429.2,0.0,1429.2
2709403,2709403,2025,12,29400.0,0.0,29400.0
2178873,2178873,2013,7,21960.0,21960.0,21960.0
2178873,2178873,2013,9,14240.0,14240.0,14240.0
2094159,2094159,2009,9,100000.0,0.0,100000.0
2094159,2094159,2009,11,9000000.0,0.0,9000000.0
2094159,2094159,2009,12,25758288.76,0.0,25758288.76
2094159,2094159,2010,2,665019.22,0.0,665019.22
2094159,2094159,2010,4,2619899.0,0.0,2619899.0
2094159,2094159,2010,6,1060000.0,0.0,1060000.0
2094159,2094159,2010,7,2000000.0,0.0,2000000.0
2094159,2094159,2010,9,31720297.18,0.0,31720297.18
2094159,2094159,2010,11,6459187.23,0.0,6459169.23
2094159,2094159,2010,12,16359991.34,0.0,16360009.34
2094159,2094159,2011,8,1108300.82,0.0,954497.0
2526351,2526351,2022,3,327845.38,499113.0,499113.0
2526351,2526351,2022,4,171267.62,0.0,0.0
2526351,2526351,2022,7,1060880.0,1087296.0,1087296.0
2526351,2526351,2022,8,26415.55,0.0,0.0
2526351,2526351,2022,10,37553.81,0.0,0.0
2526351,2526351,2022,11,40806.72,40806.72,40806.72
2526351,2526351,2023,5,12228.61,6522.29,18750.9
2526351,2526351,2023,7,7513.75,7826.75,7513.75
2526351,2526351,2023,8,-7513.75,0.0,-7513.75
2196720,2196720,2014,9,10500.0,-400000.0,10500.0
2196720,2196720,2014,10,11000.0,10800.0,11000.0
2196720,2196720,2014,11,661059.72,80568.53,661059.72
2196720,2196720,2014,12,-129437.49,-69028.36,0.0
2196720,2196720,2017,12,168114.4,168114.4,168114.4
2196720,2196720,2018,10,168114.39,0.0,168114.39
2485439,2485439,2021,1,20361.7,45000.0,45000.0
2485439,2485439,2021,2,16223.19,24806.3,24806.3
2485439,2485439,2021,3,3731.32,12498.23,12498.23
2485439,2485439,2021,4,22016.83,22000.0,22000.0
2485439,2485439,2021,5,45780.15,45695.47,45695.47
2485439,2485439,2021,6,22335.17,0.0,22335.17
2485439,2485439,2021,7,14813.76,0.0,0.0
2485439,2485439,2021,8,-181.03,-249.43,-249.43
2485439,2485439,2021,10,12815.97,12899.0,12899.0
2485439,2485439,2021,12,-177.07,0.0,0.0
2116045,2116045,2010,9,1500.0,0.0,1500.0
2116045,2116045,2010,11,5000.0,0.0,0.0
2116045,2116045,2010,12,613571.21,0.0,613571.21
2116045,2116045,2011,4,119548.55,0.0,119548.55
2116045,2116045,2011,5,296322.49,0.0,296322.49
2116045,2116045,2011,6,501415.98,0.0,501415.98
2116045,2116045,2011,7,425073.52,0.0,354243.67
2116045,2116045,2011,9,2262.75,0.0,2262.75
2116045,2116045,2011,12,28585.61,0.0,28585.61
2116045,2116045,2012,6,19922.08,0.0,19922.08
2254725,2254725,2015,5,39950.0,0.0,0.0
2254725,2254725,2017,5,4200.0,0.0,7000.0
2697845,2697845,2025,7,15000.0,15000.0,15000.0
2697845,2697845,2025,9,71954.6,31196.0,35296.0
2697845,2697845,2025,10,30500.0,0.0,24860.0
2697845,2697845,2025,12,4000.0,-3723.9,8500.0
2155719,2155719,2012,6,27800.0,11949.0,9800.0
2701145,2701145,2025,12,50746.0,50746.0,50746.0
2703092,2703092,2025,12,83482.96,16842.0,77482.96
2703092,2703092,2026,1,8740.0,8740.0,8740.0
2199224,2199224,2015,10,8000.0,13000.0,13000.0
2199224,2199224,2015,11,26073.4,197244.14,100043.48
2199224,2199224,2015,12,118373.52,0.0,73195.69
2199224,2199224,2016,2,28603.18,65778.08,48214.3
2199224,2199224,2016,3,32980.16,0.0,13369.04
2199224,2199224,2016,10,2600.0,0.0,0.0
2295046,2295046,2017,8,11750.0,11750.0,11750.0
2295046,2295046,2017,10,43538.0,0.0,46038.0
2295046,2295046,2017,11,42342.0,12000.0,42342.0
2295046,2295046,2017,12,73983.0,68182.0,71683.0
2295046,2295046,2018,3,12557.0,12557.0,12557.0
2295046,2295046,2018,4,14998.0,14998.0,14998.0
2295046,2295046,2018,12,6320.0,1320.0,6320.0
2023375,2023375,2009,2,2719.89,0.0,2719.89
2023375,2023375,2009,12,2250.0,0.0,2250.0
2023375,2023375,2010,4,1350.0,0.0,1350.0
2023375,2023375,2010,12,900.0,0.0,900.0
2023375,2023375,2013,2,30201.5,30201.5,30201.5
2117188,2117188,2010,12,6500.0,0.0,6500.0
2459491,2459491,2020,12,5000.0,0.0,0.0
2459491,2459491,2022,11,5903.68,0.0,50136.07
2459491,2459491,2022,12,60115.65,0.0,15883.26
2459491,2459491,2023,4,4090.0,4090.0,4090.0
2459491,2459491,2023,6,2000.0,0.0,3000.0
2459491,2459491,2023,8,5500.0,61720.0,54820.0
2459491,2459491,2023,10,1000.0,0.0,0.0
2459491,2459491,2023,12,51129.87,1179.98,6900.0
2459491,2459491,2024,3,1179.98,0.0,4499.68
2052711,2052711,2007,9,500.0,0.0,500.0
2458392,2458392,2021,12,34000.0,34000.0,34000.0
2458392,2458392,2022,6,44562.35,104812.66,89676.8
2458392,2458392,2022,7,213972.39,760586.0,772161.8
2458392,2458392,2022,8,187592.42,101884.21,46989.38
2458392,2458392,2022,9,194179.19,270588.3,16776.9
2458392,2458392,2022,10,253065.5,319402.94,322275.4
2458392,2458392,2022,11,435417.83,59856.17,236865.25
2458392,2458392,2022,12,210737.18,157450.2,157250.18
2458392,2458392,2023,1,8256.6,1196718.0,1196718.0
2458392,2458392,2023,2,101873.84,457604.62,143626.4
2458392,2458392,2023,3,273442.91,229191.14,283750.15
2458392,2458392,2023,4,475427.15,296822.31,136616.34
2458392,2458392,2023,5,334170.23,515839.3,150479.86
2458392,2458392,2023,6,580046.62,246927.0,425668.67
2458392,2458392,2023,7,354457.79,11610.6,39804.81
2458392,2458392,2023,8,421465.82,524985.5,562357.52
2458392,2458392,2023,9,316007.24,353626.33,320870.33
2458392,2458392,2023,10,432946.07,100117.26,477736.4
2458392,2458392,2023,11,627017.05,341271.62,342105.6
2458392,2458392,2023,12,322543.01,304926.0,336670.0
2458392,2458392,2024,1,39089.63,376165.0,376165.0
2458392,2458392,2024,2,188350.8,150200.0,22325.0
2458392,2458392,2024,3,257390.26,292067.06,217782.5
2458392,2458392,2024,4,390512.31,968752.06,1010610.72
2458392,2458392,2024,5,424207.22,119461.59,144517.5
2458392,2458392,2024,6,266127.79,186774.1,241295.09
2458392,2458392,2024,7,635148.35,439370.33,469037.4
2458392,2458392,2024,8,414156.38,359532.6,324983.01
2458392,2458392,2024,9,233348.84,185937.5,213608.0
2458392,2458392,2024,10,139712.94,18260.97,71549.0
2458392,2458392,2024,11,121881.53,97116.91,48298.0
2458392,2458392,2024,12,105148.17,34991.0,84426.0
2458392,2458392,2025,1,8725.12,45505.0,45505.0
2458392,2458392,2025,2,6495.99,7000.0,7000.0
2458392,2458392,2025,3,31470.15,0.0,16470.15
2458392,2458392,2025,4,256.0,0.0,-208.63
2458392,2458392,2025,9,3067.14,0.0,3067.14
2458392,2458392,2025,10,11358.72,0.0,29388.63
2458392,2458392,2025,11,1201.7,-6500.0,-6798.3
2458392,2458392,2025,12,6288.0,4438.0,5408.78
2409063,2409063,2018,7,2619.0,16000.0,8730.0
2409063,2409063,2018,8,3216.0,0.0,2470.0
2409063,2409063,2018,9,1000.0,0.0,0.0
2409063,2409063,2018,10,1746.0,0.0,2000.0
2409063,2409063,2018,11,5746.0,0.0,2000.0
2409063,2409063,2018,12,873.0,0.0,0.0
2642511,2642511,2024,12,28000.0,0.0,28000.0
2341212,2341212,2018,2,9200.0,11200.0,11200.0
2341212,2341212,2018,3,11200.0,0.0,0.0
2341212,2341212,2018,4,11200.0,11200.0,11200.0
2341212,2341212,2021,6,2509.08,55250.58,40823.58
2341212,2341212,2021,7,77728.4,160461.15,124731.9
2341212,2341212,2021,8,126171.51,46693.51,87090.51
2341212,2341212,2021,9,82750.62,42353.62,44003.62
2341212,2341212,2021,10,16222.46,28681.14,28439.71
2341212,2341212,2021,11,1387.08,4554.58,4554.58
2341212,2341212,2021,12,27326.41,8005.37,5855.37
2341212,2341212,2022,2,32107.05,203035.78,57300.05
2341212,2341212,2022,3,78638.27,265064.1,251165.94
2341212,2341212,2022,4,98330.65,313408.32,39658.32
2341212,2341212,2022,5,195491.04,110566.04,205416.04
2341212,2341212,2022,6,138956.57,18347.07,36001.57
2341212,2341212,2022,7,79137.22,122526.73,112470.02
2341212,2341212,2022,8,40257.93,15036.53,278848.29
2341212,2341212,2022,9,121474.55,127920.77,119454.05
2341212,2341212,2022,10,118409.07,79067.06,110984.03
2341212,2341212,2022,11,104913.84,83438.81,116575.72
2341212,2341212,2022,12,331239.12,58140.67,55097.85
2341212,2341212,2023,7,12275.29,12275.29,12275.29
2341212,2341212,2023,12,11160.0,0.0,11160.0
2112606,2112606,2013,5,124588.13,124588.13,124588.13
2112606,2112606,2013,12,1255846.0,1255846.0,1255846.0
2112606,2112606,2014,1,2511681.45,2000000.0,2000000.0
2112606,2112606,2014,3,511681.45,2511681.45,1011681.45
2112606,2112606,2014,4,36613.5,36613.5,36613.5
2112606,2112606,2014,7,381706.34,381706.34,381706.34
2112606,2112606,2014,8,10441.63,29618.57,29618.57
2112606,2112606,2014,9,540145.04,520968.1,520968.1
2112606,2112606,2014,10,583297.72,598010.92,598010.92
2112606,2112606,2014,11,95536.64,102655.93,80823.44
2112606,2112606,2014,12,-489848.96,0.0,21832.49
2112606,2112606,2015,10,400000.0,400000.0,400000.0
2112606,2112606,2015,11,440845.07,440845.07,440845.07
2112606,2112606,2017,3,184.48,184.48,184.48
2112606,2112606,2017,7,146803.0,0.0,146803.0
2112606,2112606,2020,7,211026.74,211026.74,211026.74
2456775,2456775,2019,10,91160.83,0.0,105765.83
2456775,2456775,2019,11,50737.5,0.0,51519.5
2456775,2456775,2019,12,74529.76,45171.0,62242.76
2456775,2456775,2020,2,59371.6,0.0,58962.6
2456775,2456775,2020,3,5600.0,0.0,5600.0
