investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,COD_ESPECIFICA,DES_ESPECIFICA
2540380,2540380,2025,0.0,40200,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2540380,2540380,2025,0.0,42000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2540380,2540380,2026,0.0,972103,0,0.0,0.0,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2322591,2322591,2016,361129.98,361131,0,361129.98,361129.98,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2322591,2322591,2016,12060.0,12060,0,12060.0,12060.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2322591,2322591,2016,65268.0,65268,0,65268.0,65268.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2322591,2322591,2017,82760.0,82760,0,80876.0,82760.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2322591,2322591,2017,12060.0,12060,0,12060.0,12060.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2322591,2322591,2017,24941.0,24991,0,24941.0,24941.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2322591,2322591,2018,8400.0,8400,0,8437.0,8400.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2518188,2518188,2021,30000.0,30000,0,0.0,30000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2518188,2518188,2022,0.0,1129506,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2518188,2518188,2022,12000.0,12000,0,0.0,12000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2518188,2518188,2022,0.0,36800,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2518188,2518188,2024,976393.73,1129506,0,1129505.03,1129505.03,2.6.23.5,AGUA Y SANEAMIENTO
2518188,2518188,2024,25976.02,36800,0,36800.0,36800.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2518188,2518188,2025,2657.48,2658,0,2657.48,2657.48,2.6.23.5,AGUA Y SANEAMIENTO
2518188,2518188,2025,2656.22,10824,0,0.0,10823.98,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2475326,2475326,2022,1879950.55,3812199,841922,2352488.92,2055990.7,2.6.23.2,INFRAESTRUCTURA VIAL
2475326,2475326,2022,61931.84,64246,0,62048.52,62048.52,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2475326,2475326,2023,1992240.26,2455767,300000,2406952.94,2041202.94,2.6.23.2,INFRAESTRUCTURA VIAL
2475326,2475326,2023,1799.0,1799,0,0.0,0.0,2.6.32.1,PARA OFICINA
2475326,2475326,2023,87893.3,88219,0,72582.38,87426.3,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2475326,2475326,2024,763832.14,766680,0,711523.28,728773.28,2.6.23.2,INFRAESTRUCTURA VIAL
2475326,2475326,2025,0.0,26955,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2133750,2133750,2011,35594.0,35594,0,0.0,0.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2281935,2281935,2017,0.0,15750,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2281935,2281935,2018,30000.0,30000,0,0.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2281935,2281935,2019,1164665.47,1243927,0,159119.0,1001730.2,2.6.23.2,INFRAESTRUCTURA VIAL
2281935,2281935,2021,1742713.74,1825564,102500,1169380.85,1618953.09,2.6.23.2,INFRAESTRUCTURA VIAL
2281935,2281935,2022,75324.0,110200,0,0.0,62045.0,2.6.23.2,INFRAESTRUCTURA VIAL
2281935,2281935,2022,20000.0,20000,0,20000.0,20000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2698261,2698261,2025,291770.91,293503,0,29793.46,154195.01,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2698261,2698261,2025,15000.0,15000,0,0.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2698261,2698261,2025,14859.0,15000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2618814,2618814,2026,0.0,200000,200000,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2206989,2206989,2012,0.0,10800,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2206989,2206989,2013,616915.62,616916,0,616915.62,616915.62,2.6.22.3,INSTALACIONES MEDICAS
2206989,2206989,2013,10800.0,10800,0,10800.0,10800.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2206989,2206989,2013,13630.51,18245,0,16200.0,16200.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2206989,2206989,2014,25380.65,25570,0,0.0,0.0,2.6.22.3,INSTALACIONES MEDICAS
2206989,2206989,2014,2044.6,2045,0,2045.0,2044.6,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2029691,2029691,2009,210000.0,310000,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2029691,2029691,2010,45205.3,45220,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2029691,2029691,2011,61854.0,61854,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2483598,2483598,2021,7905.5,15534,0,10883.31,8909.86,2.6.23.2,INFRAESTRUCTURA VIAL
2483598,2483598,2021,1000.0,1000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2483598,2483598,2022,3764.6,4005,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2377900,2377900,2017,251832.0,476863,0,251832.0,251832.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2377900,2377900,2017,18000.0,18000,0,18000.0,18000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2377900,2377900,2017,5435.0,5435,0,5435.0,5435.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2377900,2377900,2018,219041.02,219042,0,219042.0,219041.02,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2377900,2377900,2018,4565.0,4565,0,0.0,4565.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2146195,2146195,2011,27700.9,27981,0,0.0,0.0,2.6.22.6,OTROS EDIFICIOS O UNIDADES NO RESIDENCIALES
2146195,2146195,2011,17710.0,17980,0,0.0,0.0,2.6.32.1,PARA OFICINA
2146195,2146195,2011,3250.0,3300,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2146195,2146195,2011,2840.0,4040,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2484944,2484944,2021,27847.59,258116,0,27847.59,27847.59,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2484944,2484944,2021,0.0,8000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2484944,2484944,2022,139982.1,160576,0,149916.3,139982.1,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2017492,2017492,2009,741134.7,5668831,4640139,0.0,0.0,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2009,10254.2,12000,0,0.0,0.0,2.6.32.1,PARA OFICINA
2017492,2017492,2009,275835.6,283000,0,0.0,0.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2017492,2017492,2009,4104.0,6000,0,0.0,0.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2017492,2017492,2009,2193686.01,2962285,3747340,0.0,0.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2017492,2017492,2009,44190.0,393931,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2017492,2017492,2010,1768061.92,7513365,0,0.0,0.0,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2010,495.0,1000,0,0.0,0.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2017492,2017492,2010,828768.57,1124391,1079664,0.0,0.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2017492,2017492,2011,7573358.8,11255191,4664730,0.0,0.0,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2011,0.0,506900,0,0.0,0.0,2.6.71.2,SISTEMAS DE INFORMACION TECNOLOGICAS
2017492,2017492,2011,478639.17,620600,781460,0.0,0.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2017492,2017492,2011,117000.0,189860,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2017492,2017492,2012,3837483.38,4000761,0,3992504.61,3837483.38,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2013,1834878.03,3363563,5068085,1974019.75,1865128.03,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2014,2292247.37,3058079,1679557,2305588.41,2295542.53,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2015,1130421.76,1294478,1767474,1138239.89,1114521.83,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2016,1329317.9,1789976,2138638,1757950.53,1374815.04,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2017,794291.66,843119,0,799883.43,794399.66,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2018,0.0,857117,2259118,0.0,0.0,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2021,659748.92,663440,0,654393.49,651838.36,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2021,168005.32,176564,0,157271.0,159610.97,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2017492,2017492,2022,20827.25,92212,1311705,24451.8,2951.8,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2022,0.0,11653,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2017492,2017492,2023,33652.99,80000,0,33652.99,33652.99,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2017492,2017492,2024,768372.0,1134410,2624944,627367.64,947977.08,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2025,808518.88,927162,46347,879957.0,930506.46,2.6.23.7,MONUMENTOS HISTORICOS
2017492,2017492,2026,8257.08,4000000,4000000,508600.0,508600.0,2.6.23.7,MONUMENTOS HISTORICOS
2627199,2627199,2025,21250.0,85000,0,83650.0,83650.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2627199,2627199,2026,0.0,63750,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2711150,2711150,2025,263229.5,265772,0,257229.5,257229.5,2.6.23.2,INFRAESTRUCTURA VIAL
2296872,2296872,2017,458933.99,480000,0,0.0,463706.0,2.6.22.6,OTROS EDIFICIOS O UNIDADES NO RESIDENCIALES
2336971,2336971,2017,32000.0,32000,0,32000.0,32000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2510035,2510035,2021,0.0,40200,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2510035,2510035,2022,1002630.03,1019257,0,0.0,1002630.03,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2510035,2510035,2022,40200.0,40200,0,40200.0,40200.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2510035,2510035,2022,63800.0,70020,0,0.0,63800.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2510035,2510035,2023,58607.05,58608,0,58607.05,58607.05,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2511432,2511432,2021,213006.85,230076,0,48610.81,213018.31,2.6.23.2,INFRAESTRUCTURA VIAL
2511432,2511432,2022,11536.45,17070,0,15075.51,11536.45,2.6.23.2,INFRAESTRUCTURA VIAL
2047596,2047596,2009,10600.0,10600,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2257137,2257137,2017,227984.7,300000,0,19604.2,178427.7,2.6.23.2,INFRAESTRUCTURA VIAL
2257137,2257137,2017,8280.2,8281,0,0.0,8280.65,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2257137,2257137,2017,0.0,14665,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2257137,2257137,2018,75694.2,75881,0,52744.0,64101.1,2.6.23.2,INFRAESTRUCTURA VIAL
2257137,2257137,2018,10800.0,10800,0,10800.0,10800.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2699467,2699467,2026,0.0,42000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2551347,2551347,2022,86586.17,98973,0,36192.62,51271.01,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2551347,2551347,2022,12500.0,12500,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2551347,2551347,2024,40000.0,40000,0,40000.0,40000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2192019,2192019,2014,64629.0,64629,0,64629.0,64629.0,2.6.23.2,INFRAESTRUCTURA VIAL
2458244,2458244,2019,6372.0,6372,0,0.0,6372.0,2.6.32.5,ADQUISICION DE MOBILIARIO Y EQUIPO DE USO AGRICOLA Y PESQUERO
2458244,2458244,2019,51651.2,51652,0,50996.2,50996.2,2.6.61.1,"ADQUISICION DE BIENES AGROPECUARIOS, MINEROS Y OTROS"
2458244,2458244,2019,154090.6,166868,0,147844.1,139063.1,2.6.71.5,FORMACION Y CAPACITACION
2458244,2458244,2022,0.0,1811,0,0.0,0.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2458244,2458244,2023,3024.0,3024,0,0.0,0.0,2.6.32.1,PARA OFICINA
2458244,2458244,2023,0.0,78,0,0.0,0.0,2.6.32.2,PARA INSTALACIONES EDUCATIVAS
2458244,2458244,2023,4220.0,4220,0,4220.0,4220.0,2.6.32.5,ADQUISICION DE MOBILIARIO Y EQUIPO DE USO AGRICOLA Y PESQUERO
2458244,2458244,2023,2650.0,2650,0,0.0,0.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2458244,2458244,2023,14000.0,14000,0,0.0,0.0,2.6.61.1,"ADQUISICION DE BIENES AGROPECUARIOS, MINEROS Y OTROS"
2458244,2458244,2023,370205.1,450737,0,404572.3,410872.3,2.6.71.5,FORMACION Y CAPACITACION
2458244,2458244,2024,305201.26,323326,0,301646.8,311136.8,2.6.71.5,FORMACION Y CAPACITACION
2458244,2458244,2026,5540.0,197653,0,23039.0,30971.7,2.6.71.5,FORMACION Y CAPACITACION
2537363,2537363,2022,525418.46,525419,0,0.0,525418.46,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2537363,2537363,2022,20000.0,20000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2537363,2537363,2022,9284.48,19590,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2537363,2537363,2023,28109.0,31109,0,28109.0,28109.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2537363,2537363,2023,8346.52,8347,0,8346.52,8346.52,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2537363,2537363,2024,3000.33,3001,0,0.0,3000.33,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2223548,2223548,2014,8500.0,4309156,0,0.0,32000.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2223548,2223548,2014,0.0,65494,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2223548,2223548,2015,4509102.71,4823656,0,4595903.0,4595228.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2223548,2223548,2015,153047.63,153048,0,153047.63,153047.63,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2223548,2223548,2015,104935.23,104936,0,104935.23,104935.23,2.6.61.99,OTROS
2223548,2223548,2015,65493.51,65494,0,65493.51,65493.51,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2223548,2223548,2015,122160.65,434206,0,136420.65,136420.65,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2223548,2223548,2016,111520.6,111522,0,111520.6,111520.6,2.6.22.2,INSTALACIONES EDUCATIVAS
2223548,2223548,2016,200065.0,200065,0,200065.0,200065.0,2.6.32.2,PARA INSTALACIONES EDUCATIVAS
2223548,2223548,2016,14260.0,14260,0,0.0,14260.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2104302,2104302,2010,2834781.26,2864130,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2104302,2104302,2011,867561.24,867647,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2368594,2368594,2019,33550.0,33550,0,33550.0,33550.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2368594,2368594,2021,0.0,70000,70000,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2368594,2368594,2026,0.0,550000,50000,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2503611,2503611,2021,15000.0,15000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2503611,2503611,2024,35000.0,35000,0,35000.0,35000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2639027,2639027,2024,69758.99,76614,0,25944.0,71356.59,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2639027,2639027,2024,7000.0,7000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2639027,2639027,2024,6402.4,8000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2639027,2639027,2025,0.0,6854,0,0.0,0.0,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2715358,2715358,2025,10755.0,10755,0,10755.0,10755.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2715358,2715358,2026,11000.0,11000,0,245.0,11000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2620991,2620991,2023,72336.0,73100,0,72336.0,72336.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2620991,2620991,2023,18000.0,18000,0,0.0,18000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2620991,2620991,2024,6375.85,6376,0,-1712.22,6825.85,2.6.32.1,PARA OFICINA
2620991,2620991,2024,8121.33,8122,0,0.0,0.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2620991,2620991,2024,1113318.32,1115005,0,1115001.05,1113318.32,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2620991,2620991,2024,8383.92,8384,0,2007.42,2007.42,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2620991,2620991,2025,9000.0,9000,0,0.0,0.0,2.6.32.6,ADQUISICION DE EQUIPO Y MOBILIARIO DE CULTURA Y ARTE
2620991,2620991,2025,1103812.48,1241731,600000,1220524.82,1154514.82,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2620991,2620991,2025,33835.68,33836,0,22199.68,33835.68,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2620991,2620991,2026,334924.35,477631,500000,346515.13,330366.67,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2620991,2620991,2026,5364.91,22369,0,5364.91,5364.91,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2159511,2159511,2012,52070.0,75900,0,52070.0,52070.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2159511,2159511,2015,0.0,278568,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2159511,2159511,2015,0.0,59522,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2159511,2159511,2016,283741.0,283741,0,293091.0,283741.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2159511,2159511,2016,3000.0,3000,0,3000.0,3000.0,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2159511,2159511,2016,51349.0,51349,0,51349.0,51349.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2529045,2529045,2021,129265.28,167849,0,7510.0,79106.78,2.6.23.5,AGUA Y SANEAMIENTO
2529045,2529045,2022,79529.16,79530,0,79529.16,79529.16,2.6.23.5,AGUA Y SANEAMIENTO
2055268,2055268,2009,2714.32,7453,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2282737,2282737,2015,163091.45,181213,0,0.0,181212.72,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2282737,2282737,2015,8000.0,8000,0,8000.0,8000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2282737,2282737,2015,8000.0,8000,0,0.0,8000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2282737,2282737,2016,18121.27,18122,0,18121.27,18121.27,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2114952,2114952,2010,337382.29,337848,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2114952,2114952,2011,395746.06,400465,300000,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2114952,2114952,2012,4186.08,4719,0,4426.07,4426.07,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2651324,2651324,2025,0.0,410000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2651324,2651324,2026,41000.0,410000,0,410000.0,410000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2553787,2553787,2022,14000.0,14000,0,0.0,14000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2553787,2553787,2023,650887.05,653446,0,-69735.18,653445.52,2.6.23.2,INFRAESTRUCTURA VIAL
2553787,2553787,2023,16800.0,21000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2553787,2553787,2024,4200.0,4200,0,4200.0,4200.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2553787,2553787,2025,18875.73,18876,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2199410,2199410,2014,388934.0,389744,0,157744.0,388934.0,2.6.23.2,INFRAESTRUCTURA VIAL
2199410,2199410,2016,9000.0,18000,0,18000.0,18000.0,2.6.23.2,INFRAESTRUCTURA VIAL
2640959,2640959,2024,30000.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2377643,2377643,2017,290934.66,290935,0,0.0,290934.66,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2377643,2377643,2017,15000.0,15000,0,15000.0,15000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2377643,2377643,2017,8000.0,8000,0,0.0,4329.6,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2377643,2377643,2019,17800.0,17800,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2377643,2377643,2021,344876.61,344898,0,344898.0,344898.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2377643,2377643,2021,14415.0,15000,0,15000.0,15000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2304277,2304277,2016,0.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2304277,2304277,2017,0.0,33000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2304277,2304277,2018,15000.0,33000,0,37000.0,33000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2304277,2304277,2021,0.0,382024,920910,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2483849,2483849,2023,1227153.58,1345212,0,1176875.04,1154731.13,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2483849,2483849,2023,1620.0,23240,0,0.0,0.0,2.6.32.1,PARA OFICINA
2483849,2483849,2023,900.0,28900,0,900.0,900.0,2.6.32.2,PARA INSTALACIONES EDUCATIVAS
2483849,2483849,2023,0.0,12000,0,0.0,0.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2483849,2483849,2023,70647.11,70648,0,70647.11,70647.11,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2483849,2483849,2024,260500.01,260502,0,233071.24,249500.01,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2483849,2483849,2024,44119.83,44120,0,12240.0,12240.0,2.6.32.1,PARA OFICINA
2483849,2483849,2024,24469.21,24470,0,24740.0,22670.21,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2483849,2483849,2024,4600.0,4600,0,0.0,0.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2483849,2483849,2024,57775.61,57992,0,57818.23,57818.23,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2483849,2483849,2025,2143.96,2144,0,0.0,0.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2483849,2483849,2025,26378.46,26379,0,22978.46,22978.46,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2415418,2415418,2018,11350.0,11350,0,0.0,9850.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2415418,2415418,2023,5000.0,37000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2415418,2415418,2024,0.0,32000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2415418,2415418,2025,662368.65,663028,0,-72818.73,655368.65,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2415418,2415418,2025,32000.0,32000,0,32000.0,32000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2415418,2415418,2025,20400.0,22996,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2163619,2163619,2012,40000.0,40000,0,40000.0,40000.0,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2163619,2163619,2012,10900.0,10900,0,10900.0,10900.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2163619,2163619,2012,5500.0,5500,0,5500.0,5500.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2163619,2163619,2013,81720.5,142584,0,81720.5,81720.5,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2163619,2163619,2013,45522.56,55000,0,50522.56,45522.56,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
